restaurant_id,short_name,created,skip_score,location_city,cussine_list,rn
ebc38315-6bd6-4ec4-bb69-75528cc152f1,modern burger,2020-03-17 00:50:48 UTC,94,Calgary,"American, Hot Dogs & Sausages, Burgers, Desserts, Gluten Friendly",1
2369fe10-9015-4c78-b52d-ecb5d6ef64f8,modern ocean,2021-02-10 16:17:03 UTC,80,Calgary,"Beer, Wine, Alcohol, Seafood, Canadian, Food & Drinks, Fish and Chips",1
80358ff7-6c4f-4a02-8628-5dce7a80d537,modern steak,2021-02-06 01:18:35 UTC,82,Calgary,"Wine, Alcohol, Food & Drinks, Beer, Healthy, Steakhouse",1
acf82559-9941-4c04-ad30-184867effb94,moe's halal street food,2022-07-11 22:44:30 UTC,80,Calgary,"Donair, Chicken, Halal, Burgers, Middle Eastern",1
7afc8efb-5c6d-4ed1-8aa1-4e39aec5046a,mohave grill,2017-08-30 19:47:10 UTC,72,Calgary,"Steakhouse, Chicken, Seafood, Homemade, International, Sandwiches & Subs, Mexican, Gluten Friendly",1
e20412a1-086a-4167-849c-47d7aa511b40,mojo's pizza & donair - just eat,2017-11-02 22:28:38 UTC,75,Calgary,"Pitas, American, Fast Food, International, Pizza, Italian, Middle Eastern, Donair",1
d00286cc-8025-45e8-b9eb-7986feb72c0b,molly malone's irish pub,2015-04-30 23:54:47 UTC,80,Calgary,"American, Seafood, Canadian, Pub Food, Fish and Chips, Sandwiches & Subs, Tacos, Burgers, Chicken",1
40614,mom's happy kitchen,2014-01-01 00:00:00 UTC,75,Calgary,"Homemade, Asian, Vegetarian, International, Locally Sourced",1
fbebc8df-db46-4412-b587-ae7307b705bd,mom's place family restaurant,2017-09-12 19:38:19 UTC,90,Calgary,"Burgers, Canadian, Homemade, Sandwiches & Subs, Vegetarian, Breakfast & Brunch, Fast Food",1
13bd44ac-2167-49af-b8af-7d954fbc5a9d,momma jean's restaurant,2020-11-03 17:58:09 UTC,99,Calgary,"Healthy, Fast Food, Fish and Chips, Pepsi, Burgers, Lunch, Chicken, Coffee/Tea, Breakfast & Brunch",1
8d421ca0-038b-4a9d-b754-7d37a07eabc9,momo station,2022-05-19 18:12:45 UTC,97,Calgary,"Smoothies, International, Noodle Shop",1
14ac6bce-7ed9-4bee-8493-f6c3cdadfd00,momo-yama sushi japanese cuisine,2016-07-26 22:56:59 UTC,98,Calgary,"Japanese, Local Goods, Offers, Seafood, Asian, Sushi, Chicken, International",1
8030fc68-f00d-460c-8cc1-7e37e47eb5c6,momoko sushi,2021-05-05 00:07:44 UTC,93,Calgary,"Seafood, Japanese, Coffee/Tea, Sushi, Vegetarian, Food & Drinks",1
4772f590-77ef-4a4d-8be1-e3d05d3435da,monki breakfast club & bistro,2017-12-05 22:06:17 UTC,86,Calgary,"Canadian, Breakfast & Brunch, Burgers, Desserts, Homemade, Vegetarian, Gluten Friendly, Fusion, Healthy",1
3b6ff21f-6552-49d8-96bf-679c661c6c12,monki breakfastclub & bistro,2020-05-04 21:23:06 UTC,86,Calgary,"Waffles, American, Local Goods, Breakfast & Brunch",1
c4c4827d-98fa-435f-890d-65d71f649550,monsoon izakaya,2021-10-06 17:46:59 UTC,99,Calgary,"Sushi, Seafood, Food & Drinks, Noodle Shop, Soup, Ramen, Offers, Alcohol, Japanese, Local Goods, Fish and Chips",1
264588f2-5873-4588-af6c-94fe32c63e25,monster chicken and wings restaurant,2021-11-30 22:26:21 UTC,87,Calgary,"Sandwiches & Subs, Wings, Burgers, Offers, Chicken",1
5f609e7e-2c09-4059-b686-4fd5a388cd45,monster cupcakes,2020-05-21 00:34:54 UTC,80,Calgary,"Coffee/Tea, Desserts",1
bb9e7d45-d4cc-4288-845a-ade14942b501,montana's bbq & bar,2022-08-25 20:25:26 UTC,76,Calgary,"Beer, Wine, American, Barbecue, Pepsi, Seafood, Bud Light, Steakhouse, Food & Drinks, Sandwiches & Subs, Alcohol, Burgers, Chicken, Pub Food, Budweiser, Fish and Chips",1
7c6d9053-768b-44d9-97d8-528c60b10add,montana's bbq & bar - just eat,2017-11-16 15:02:50 UTC,75,Calgary,"Chicken, Pub Food, Steakhouse, Burgers, American, Barbecue, Sandwiches & Subs",1
90a6daef-ac61-497e-888a-82d0722c0b60,monte carlo,2020-10-17 01:57:01 UTC,80,Calgary,"Chicken, Mexican, Waffles",1
6c89766e-2b13-4beb-9f1c-244f87a13764,monza pizza,2019-11-07 23:45:38 UTC,99,Calgary,"Pizza, Desserts, Fish and Chips, Wings, Fusion, Burgers, Healthy, Barbecue, Homemade, Smoothies, Middle Eastern, Greek, Pasta, Donair, Italian, Vegetarian, Sandwiches & Subs",1
2265360a-74f7-491c-bd9c-f82550882e96,moon dust,2018-07-24 15:27:41 UTC,75,Calgary,"Wings, Burgers, Chicken, Desserts, Sandwiches & Subs, Pizza, Seafood, Noodle Shop, Fish and Chips",1
170a1394-8727-450b-8e0d-23cae90d4ee3,moon korean bbq,2016-08-19 22:12:52 UTC,98,Calgary,"Korean, Healthy, Homemade, Asian, Barbecue, International, Gluten Friendly",1
24e22cfd-31c9-4a8a-97ca-34d5f7354552,moon's kitchen restaurant,2018-06-05 21:19:11 UTC,80,Calgary,"Asian, Sushi, Korean, Chinese, Noodle Shop, Japanese, Only on Skip, International",1
3b750e74-ecdf-4862-92dd-cffecd1ee8f2,moonlight cookhouse asian food & bakery,2023-01-11 22:05:27 UTC,80,Calgary,"Noodle Shop, Wings, Asian, Pasta",1
29a0bd7e-bb6f-47c3-aa3a-51608f6eeea3,moose mcguire's pub,2021-07-13 22:51:25 UTC,94,Calgary,"Corona, Only on Skip, Wine, Budweiser, Food & Drinks, Beer, Alcohol",1
1256cda8-b33b-4fdc-8fca-73b457ba6c88,more than subs viet kitchen,2019-12-11 01:00:51 UTC,81,Calgary,"Chicken, Vietnamese, Sandwiches & Subs, Offers, Homemade, International, Asian",1
639e60b1-4d4a-41f8-b797-4eb27b43f36f,morning brunch co.,2021-11-25 22:56:36 UTC,92,Calgary,"Canadian, Food & Drinks, Breakfast & Brunch, Coffee/Tea, Gluten Free, Vegetarian",1
34393,moroccan tent,2014-01-01 00:00:00 UTC,75,Calgary,"Mediterranean, Locally Sourced, Chicken",1
3638ee3c-7d2f-427c-a823-67929cbfa1d4,mother's pizza,2018-06-26 16:00:07 UTC,93,Calgary,"Diner, Wings, Chicken, Canadian, Pub Food, Pizza, Desserts, Homemade",1
76e6aea8-60d5-4d93-86af-908b084d4d3d,moti mahal,2020-03-18 01:29:44 UTC,92,Calgary,"Offers, Chicken, Healthy, Barbecue, Indian, Seafood",1
ee188acc-0542-42c5-ae02-298a7955f235,mount everest authentic nepalese and indian cuisine,2016-09-22 16:35:49 UTC,82,Calgary,"Homemade, Vegetarian, Indian, Healthy, Offers, Chicken, International",1
3658e411-a706-460d-84dc-51265b32438a,mount royal pita,2019-02-13 18:21:27 UTC,74,Calgary,"Pitas, Indian, Vegetarian, Middle Eastern, Sandwiches & Subs, Halal, Donair, International, Chicken, Fast Food",1
ce188898-c2f2-4d33-bd17-393545de6e85,moxies,2018-10-09 20:47:08 UTC,91,Calgary,"Pasta, American, Canadian, Food & Drinks, Tacos, Burgers, Chicken, Steakhouse, Gluten Friendly, Wings, Offers, Alcohol, Seafood, Desserts, Vegetarian, Sandwiches & Subs",1
37905,mozy cafe,1970-01-01 00:00:00 UTC,80,Calgary,"Donair, Fast Food, Locally Sourced, Offers, Pitas, Only on Skip, Mediterranean",1
6ace95e3-78e1-48d5-be36-f9b71e753cf1,mr mikes steakhousecasual,2018-09-14 21:11:47 UTC,77,Calgary,"Vegan, Canadian, Asian, Wings, Chicken, Steakhouse, Vegetarian, Sandwiches & Subs, Pasta, Burgers, Seafood",1
0af3ac37-81f5-42d5-a364-b7aac1099318,mr sun tea,2022-11-16 15:40:26 UTC,93,Calgary,"Smoothies, Coffee/Tea, Asian, Bubble Tea, International",1
2467a91e-cd4d-4075-ac7c-9a6dc86aa4b4,mr yummy,2022-10-18 21:40:53 UTC,72,Calgary,"Chicken, Desserts, Breakfast & Brunch",1
7218af84-b086-4cbb-801d-2eff8e7e3cfd,mr. fried rice restaurant,2023-02-08 20:06:53 UTC,93,Calgary,"Asian, Offers, Chicken, New, Soup, Seafood, Noodle Shop",1
6b9a2c02-7672-468a-915c-df2eb9d04c69,mr. guo's cafe,2015-06-10 01:07:45 UTC,80,Calgary,"Asian, Seafood, Chicken, Chinese, Healthy, International",1
d6413b89-eb9b-4331-b15a-bd7c7bc9847f,mr. lu japanese street food,2022-11-01 03:30:36 UTC,97,Calgary,"Ramen, Japanese, Sushi",1
43b9259a-aec4-42c7-807a-0961ce980ca5,mr. pretzels,2022-09-23 14:51:21 UTC,72,Calgary,"Hot Dogs & Sausages, Bakery",1
e9905c37-4d14-428a-8eba-88e215b8dae2,mr. schnapps,2022-03-30 16:21:56 UTC,85,Calgary,"Chicken, Steakhouse, EggsAnytime, Pasta, Pizza, Burgers, Fish and Chips, Only on Skip",1
f236b48f-12d1-44a8-b4a0-431532bc9efe,mr. souvlaki,2022-04-11 14:06:27 UTC,80,Calgary,"Seafood, European, Homemade, Pitas, Healthy, MTY Offer, Greek",1
e9996fb1-0f0d-4b33-a781-1afbd164eea8,mr.schnapps restaurant & bar,2018-09-05 21:35:49 UTC,88,Calgary,"Pasta, Pizza, Barbecue, Canadian, Chicken, Sandwiches & Subs, Seafood, Pub Food",1
560788a0-5fce-4aa9-8fe7-cf1cc922a81f,mr.sub,2018-11-01 15:42:28 UTC,97,Calgary,"Pepsi, Chicken, Healthy, Only on Skip, Sandwiches & Subs, Canadian, Fast Food, MTY Offer",1
d79ca499-9014-4697-9c1f-f686be506a35,mrbeast burger,2022-11-28 22:00:24 UTC,81,Calgary,"Offers, Chicken, Sandwiches & Subs, Burgers",1
281e97f2-c563-4961-b58c-941c0ae06ebe,ms. vanellis,2021-04-01 15:21:59 UTC,99,Calgary,"Pasta, Pepsi, Offers, International, Pizza, Italian, Fast Food, Vegetarian, Only on Skip",1
55b4e3ac-6921-4c6d-8fb4-724d70e36c86,mucho burrito,2022-04-20 19:08:31 UTC,96,Calgary,"Offers, MTY Offer",1
6051d0d8-25f6-4405-a392-119427743ba0,mugs pub,2015-05-04 23:47:06 UTC,87,Calgary,"Pasta, Offers, Burgers, Desserts, Homemade, Italian, Seafood, Pub Food, Sandwiches & Subs, Wings, Fusion, Chicken",1
76ab522e-7e07-43ff-be88-f51d844624e9,mulligan's lounge,2020-03-27 20:42:49 UTC,80,Calgary,"Pizza, Burgers, Chicken, Canadian, Pub Food, Fish and Chips, Sandwiches & Subs",1
96fea01c-ff19-4c12-8fe0-9a89b008f098,mulligans restaurant,2018-01-18 19:59:30 UTC,80,Calgary,"Canadian, Homemade, Burgers, Chicken, Pub Food, Steakhouse, Gluten Friendly, Sandwiches & Subs",1
abcdb56e-17ab-4205-9dcb-9855d2d43bb4,mumbai bites,2021-12-13 18:51:53 UTC,74,Calgary,"Indian, Chicken, Desserts, Vegetarian, Vegan, International",1
8a58bfae-e67c-4e6c-9a8b-c0267cfdb69e,mumbai bites inc,2020-07-20 23:33:01 UTC,81,Calgary,"Sandwiches & Subs, Wings, Indian, Homemade",1
d5de1e40-ae7d-4189-b823-cd84427ec0d0,mumbai bites inc.,2020-10-27 21:42:34 UTC,85,Calgary,"Asian, Offers, Chinese, American, International, Locally Sourced, Fusion, Indian, Chicken, Homemade",1
cc463206-6c5f-48cb-85db-6dbeaf0e1665,munchies and smoke,2020-03-11 03:42:02 UTC,85,Calgary,"Offers, Convenience, Late Night Cravings, Asian, Pepsi, Mexican, Popcorn, Desserts, Japanese, Gluten Free, Food & Drinks, Canadian, Cool Treats, International",1
f187ef7d-f729-4335-a7fb-fd4d1c091142,murdoch's bar & grill,2018-02-21 19:22:26 UTC,98,Calgary,"Diner, Burgers, Chicken, Budweiser, Beer, Wine, Wings, Seafood, Vegetarian, Fish and Chips, Corona, Offers, Alcohol, Canadian, Pub Food, Food & Drinks",1
6303e353-0480-4d3a-8ee5-d02c3500bec5,murrieta's west coast bar & grill,2021-03-12 23:10:20 UTC,72,Calgary,"Burgers, Pizza, Pasta, Seafood",1
44cdc260-f139-42a5-be37-0f7ec4d902f8,muscle chow,2018-07-17 20:35:16 UTC,80,Calgary,"Smoothies, Vegetarian, Only on Skip, Breakfast & Brunch, Healthy",1
7659596a-be80-449c-aead-13b5c8cb766e,mvp cafe and sports lounge,2018-02-26 21:10:35 UTC,80,Calgary,"Offers, Chicken, Pub Food, Breakfast & Brunch, Tacos, Fusion, Burgers, Sandwiches & Subs",1
c28f5388-3b08-4399-87dc-558bc71d9aed,my chicken & meat,2021-11-04 14:29:54 UTC,92,Calgary,"Wings, Korean, Offers, Chicken, Healthy, Homemade, Food & Drinks",1
6362b9b0-0d01-470c-9c8d-04aeec8a599c,my donair,2020-01-08 23:48:44 UTC,95,Calgary,"International, Middle Eastern, Donair, Chicken, Desserts",1
0c204390-e763-490b-a9f2-76facad0e379,my donair westbrook,2022-04-26 20:18:58 UTC,94,Calgary,"Burgers, Vegetarian, Middle Eastern, Sandwiches & Subs, Offers, Gluten Free, Gluten Friendly, Local Goods",1
4d750e33-eee6-49df-b780-b04b856c4f21,my favorite ice cream shoppe,2021-02-03 23:14:03 UTC,93,Calgary,"Desserts, Canadian, Ice Cream & Frozen Treats",1
31823,my little bistro,1970-01-01 00:00:00 UTC,80,Calgary,"International, Breakfast & Brunch, Asian, Burgers, American, Canadian, Sandwiches & Subs, Chinese, Vegetarian",1
c8c5e592-22c6-4632-9167-158a7ca87464,my little bistro venezuelan cuisine,2019-05-16 00:49:29 UTC,75,Calgary,"Burgers, Organic, Latin American, Fusion, Caribbean, Locally Sourced, Chicken, Healthy, Mexican",1
36377b98-b7cf-49da-9a2b-b60a678eeff3,my party platter,2020-12-09 01:25:00 UTC,80,Calgary,"Indian, Chicken, Desserts, Family Meals, Homemade",1
462562ee-6882-4bf7-96fb-ab23273e981b,my vietnamese delight,2015-12-09 01:29:29 UTC,80,Calgary,"Asian, Homemade, Sandwiches & Subs, Healthy, Vietnamese, International, Chicken",1
8c131f51-7ec4-46aa-b861-9c9ebdcf6478,myhre's sandwich shop & poutinerie,2018-11-08 23:29:28 UTC,80,Calgary,"Chicken, Barbecue, Diner, Delicatessen, Hot Dogs & Sausages, Sandwiches & Subs",1
08aa7897-c4d6-4ae6-9207-3662532303e3,mykonos street grill,2020-12-02 20:33:23 UTC,80,Calgary,"Greek, Donair, Mediterranean",1
5fd74c48-9ac9-4147-ae37-11e655e1d7b8,mymy sub,2022-03-04 14:56:15 UTC,97,Calgary,"Offers, Seafood, Smoothies, Vietnamese, Chicken, Asian, Local Goods",1
7243d805-bfd0-4ce6-83f2-d45641c8d167,n9na,2019-12-12 23:46:44 UTC,76,Calgary,"Burgers, Chicken, Canadian, Homemade",1
45ae8bf0-b961-4b59-a3ae-5a2da255e7be,naan stop grill and samosa factory,2017-12-29 20:17:41 UTC,72,Calgary,"Indian, Vegetarian, International, Chicken",1
a0b28352-ee57-4176-b067-79d6b308d748,naina's pizza,2018-04-20 17:48:10 UTC,80,Calgary,"Diner, Homemade, Pizza, Fast Food",1
7eeed678-ddad-4bd8-8e6c-99a9085a84d8,naked leaf tea shop,2015-11-04 22:28:22 UTC,80,Calgary,"Healthy, Coffee/Tea",1
92b5dec2-40e1-4ce0-8cb5-876f474e2eb0,nam vietnamese kitchen,2019-08-15 02:02:03 UTC,65,Calgary,"Sandwiches & Subs, Healthy, Homemade, Vietnamese, Chicken, Noodle Shop, Gluten Friendly",1
54d29ab2-4ff7-4439-b176-a1b05484ea8b,nami sushi and grill,2015-06-25 00:18:05 UTC,83,Calgary,"Sushi, Healthy, Seafood, Asian, Chicken",1
1b9334a3-28d1-4e08-a434-ddb26a84ac9d,namo cafe bistro,2018-10-17 16:44:27 UTC,95,Calgary,"Healthy, Fusion, Burgers, Canadian, Vegetarian, Breakfast & Brunch, Gluten Friendly, Sandwiches & Subs",1
18401,namskar cuisine of india,2014-01-01 00:00:00 UTC,95,Calgary,"Indian, Offers, Chicken, Vegetarian, International, Asian",1
5464a36e-cc42-42a6-91da-a2ab4c440bfc,nan's noodle house,2022-11-03 18:30:19 UTC,86,Calgary,"Soup, Asian, Ramen, Healthy, Vietnamese, Local Goods, International, Vegan, Offers, Chinese, Vegetarian, Noodle Shop, Local Favourites",1
3068ebe0-4120-4176-8948-14bb71db3c13,nando's peri-peri chicken,2017-04-14 13:21:35 UTC,74,Calgary,"Sandwiches & Subs, BOGO, International, Chicken, Barbecue",1
ad40ec42-6872-46c7-99c1-aa8a421235c3,nanta karaoke and bar,2020-04-23 03:31:59 UTC,80,Calgary,"Alcohol, Seafood, Homemade, Beer, Wine, Wings, Korean, Chicken",1
430ba318-00d5-40fb-81f3-e27e1c543e3b,nanum restaurant,2022-03-28 20:10:15 UTC,93,Calgary,"Canadian, Homemade, Vegetarian, International, Korean, Burgers, American, Only on Skip, Lunch, Breakfast & Brunch",1
836909a9-ba2a-4d08-9f51-b4a420b3e253,nathan's famous,2022-08-25 23:56:48 UTC,72,Calgary,"Hot Dogs & Sausages, Burgers, Chicken",1
2040cff3-a9fd-4202-a782-73188aca7aed,nathan's famous (lennox),2022-11-07 16:23:42 UTC,80,Calgary,"Hot Dogs & Sausages, Chicken, New, Burgers, International",1
af1b190f-33f0-414f-9d20-46aa6dcfe483,nathan's famous by ghost kitchens,2021-07-14 02:12:15 UTC,80,Calgary,"Chicken, Food & Drinks, Hot Dogs & Sausages",1
782c69d7-780c-4ed5-a8d7-17ca0bf62a38,national 10th,2020-11-17 22:28:55 UTC,74,Calgary,"Pizza, Wings, Pasta, Burgers, Chicken, Healthy, Desserts, Vegetarian, Sandwiches & Subs",1
2b752db8-1c56-4f9e-8a63-53440f07fe5f,national 17th,2020-11-18 00:04:12 UTC,84,Calgary,"Pizza, Wings, Offers, Chicken, Desserts, Pasta, Fusion, Burgers, Vegetarian, International, Sandwiches & Subs",1
ba0b35eb-4703-4dc2-9c01-071c2b5e3a3f,national on 8th,2016-10-19 23:55:28 UTC,80,Calgary,"Chicken, Burgers, Vegetarian, Sandwiches & Subs, Barbecue, Pub Food, Steakhouse",1
b45d1e7a-af20-481a-8bf5-c6bbfa95dffe,national westhills,2016-10-20 00:01:07 UTC,97,Calgary,"Wine, Pasta, Pizza, Wings, Fusion, Alcohol, Desserts, Vegetarian, Breakfast & Brunch, Beer, Diner, Burgers, Chicken, Canadian, Food & Drinks, Sandwiches & Subs",1
578fe400-faaa-40bc-a7c0-2ef0ad02d76b,native tongues taqueria,2020-10-20 03:01:17 UTC,90,Calgary,"Mexican, Tacos",1
3fb7285f-2e29-4af4-9446-d490a0dcdbc7,neal liquor store,2022-05-17 17:59:17 UTC,85,Calgary,"Liquor, Beer, Corona, Spirits, Wine, Alcohol",1
e87fdd1a-c759-4d36-8c1e-df32d3a3312f,neighbour coffee,2020-11-19 22:26:10 UTC,82,Calgary,"Chicken, Sandwiches & Subs, Coffee/Tea",1
60bfa1ad-52c8-4a60-b7cb-1f832c7e9b41,neighbourhood pub,2023-01-16 22:21:46 UTC,80,Calgary,"American, Sandwiches & Subs, New, Burgers",1
97916cfc-b934-4d5f-ac0a-526b1085c750,nellie's break the fast cafe,2015-09-08 23:50:30 UTC,80,Calgary,"Desserts, Sandwiches & Subs, Breakfast & Brunch, Burgers",1
297db45a-b976-4a22-93df-f8caade7c333,nellies on kensington,2015-11-07 21:46:03 UTC,71,Calgary,"Burgers, Canadian, Sandwiches & Subs, Desserts, Breakfast & Brunch",1
e4d1f06e-a466-4ba6-aa43-b9aad4d7b8dc,nem delight,2015-10-20 00:18:22 UTC,80,Calgary,"Noodle Shop, Chicken, Desserts, Vegetarian, Vietnamese, International, Asian, Seafood, Sandwiches & Subs",1
0125cb3e-4142-481a-9fcd-1838a68520ec,nescafe cafe,2020-01-03 23:02:21 UTC,80,Calgary,"Healthy, Desserts, Coffee/Tea",1
a66f6b5d-8af2-4a1e-9c45-35f5412829c0,new camp bar & table,2022-11-24 18:13:32 UTC,79,Calgary,"Vegetarian, Wings, Chicken, Pub Food, Tacos, Seafood",1
3651d340-c6eb-45da-8ed4-75dc0ca52922,new discovery fine wines and spirits,2020-07-20 22:10:43 UTC,93,Calgary,"Wine, Bud Light, Budweiser, Corona, Alcohol, Beer, Liquor, Spirits, Canadian",1
ecd79f27-cc78-4843-91ed-20cd14fdb8b6,new dynasty buffet and bar,2020-07-23 20:59:47 UTC,91,Calgary,"Chicken, Homemade, Vegetarian, Seafood, Chinese, Locally Sourced",1
028fe7b4-192e-4375-9dc7-448689b0ff99,new green chilli grill,2017-11-07 16:34:27 UTC,95,Calgary,"Indian, Seafood, Locally Sourced, Chicken, Vegetarian, Only on Skip, International",1
02e9a761-0353-491d-8756-f0146e52ee5e,new mission general store,2021-10-18 17:08:43 UTC,74,Calgary,"Convenience, Pepsi, Cool Treats",1
a29ec71d-2cbd-474d-93b3-6dcbd347148f,new york fries,2022-01-04 15:31:32 UTC,92,Calgary,"Offers, Canadian, Pub Food, Hot Dogs & Sausages, Fast Food",1
d2823832-86e4-4917-a645-1aff363f8671,new york pizzeria,2021-04-03 17:52:21 UTC,96,Calgary,"Pizza, Offers, Wings, Fall Food Moments, Sandwiches & Subs, Pasta, Local Goods",1
ceacaddf-b4f5-4a5d-ba86-a3cc8c276e5e,newcastle pub,2018-06-13 22:25:30 UTC,82,Calgary,"Chicken, Pub Food, Sandwiches & Subs, Diner, Wings, Offers, Burgers, Pizza, Only on Skip, International, Fish and Chips",1
5d5e58dd-c6b6-48c1-8594-268f6c35229e,nha trang vietnamese cuisine,2015-10-27 00:35:01 UTC,97,Calgary,"Asian, Only on Skip, International, Offers, Vietnamese, Noodle Shop, Chicken, Healthy",1
e1f1b6e3-7e32-4ef5-881f-87b8db715376,nice meat korean bbq & street food,2022-04-15 15:12:07 UTC,97,Calgary,"Offers, Chicken, Family Meals, Noodle Shop",1
17202aff-18af-4238-96f6-21fe4eab2655,night owl,2019-12-17 00:26:19 UTC,98,Calgary,"Asian, Wings, Chicken, Vietnamese, Noodle Shop, Vegetarian, Coffee/Tea",1
e5e33b77-0e97-4674-8d33-d8f53410b4d5,niko's bistro,2020-11-07 01:21:06 UTC,85,Calgary,"Pasta, Healthy, Italian, Only on Skip, International, Local Goods, Offers, Homemade",1
14267,niko's pizza,1970-01-01 00:00:00 UTC,99,Calgary,"Italian, Pizza, International",1
af7f3baa-e3b0-4e7a-9530-618b458b4ca3,nikos greek grill,2019-02-01 18:12:35 UTC,80,Calgary,"Sandwiches & Subs, Burgers, Chicken, Canadian, Greek, Smoothies, International",1
453e2396-ee4c-4821-adc7-60a9acde102b,nila's taste of indonesia,2021-06-15 22:42:20 UTC,80,Calgary,"Asian, Soup, Chicken, International",1
f215da06-714c-4d0c-978d-cd60a713a3ab,nile cafe,2019-01-14 21:13:04 UTC,80,Calgary,"International, Pasta, Bakery, African, Mediterranean, Middle Eastern",1
5d749031-0757-4022-bdc6-333b1f758d78,nile liquor,2021-07-23 16:59:36 UTC,94,Calgary,"Beer, Wine, Offers, Alcohol, Budweiser",1
77405f48-7a30-472f-8e1b-27473344c8f2,nim's fried chicken,2022-10-20 20:48:32 UTC,90,Calgary,"Chicken, American, Food & Drinks",1
9c4566f0-eb9e-418b-bcfe-d06cbf0936f6,nirvana,2021-04-09 00:23:26 UTC,72,Calgary,"Indian, Offers, Chicken, Desserts, Vegetarian",1
18f3f7ae-78a4-4c5e-a5b2-27f459f81645,nirvana restaurant,2015-10-29 00:21:24 UTC,82,Calgary,"Offers, Vegetarian, Chinese, Seafood, Indian, Chicken",1
e56996ed-e377-4902-87b5-e1e9e406f65d,nixx pub,2020-11-22 02:14:41 UTC,82,Calgary,"Wings, Burgers, Pub Food, Sandwiches & Subs, Canadian",1
6b518a82-c9d1-4f3c-8ab4-80d37cd32216,no nonsense burgers,2021-12-13 19:13:27 UTC,80,Calgary,"Pepsi, Burgers, Sandwiches & Subs, Wings, Chicken",1
1a7ae3de-370d-493a-8220-15c744df3431,no.1 chinese hamburger and spring rolls,2016-09-27 13:58:42 UTC,80,Calgary,"International, Healthy, Asian, Chinese, Homemade",1
bc13fb81-6012-4983-999f-3b85fa59b643,nonna's italian kitchen,2016-07-08 19:52:59 UTC,80,Calgary,"International, Chicken, Italian, Homemade",1
6898ce9d-6c27-4192-a1e3-093a8dd5ade0,nonno sq pies,2022-11-29 16:29:57 UTC,78,Calgary,"Homemade, Late Night Cravings, Pasta, Pizza, Local Favourites, Italian, International",1
d140e1af-c8dd-488d-b59b-c72a7b6fb3ea,noodle & grill house,2018-07-17 22:45:21 UTC,93,Calgary,"Noodle Shop, Vietnamese, Asian",1
c340486c-73e0-4c36-b87e-04a32b17dad7,noodle king,2016-01-28 00:50:35 UTC,80,Calgary,"Noodle Shop, Asian, Sandwiches & Subs, Chicken, Vegetarian, Vietnamese",1
1f006188-52c3-44e0-be9d-51ff22df27e9,noodle queen,2016-03-10 23:48:07 UTC,80,Calgary,"Vietnamese, Noodle Shop, Asian, Chinese",1
220f3e49-941b-42db-8dfe-89ab96064da8,noodle world restaurant ltd.,2016-03-02 00:42:12 UTC,97,Calgary,"Pasta, Fusion, Chicken, Chinese, Vietnamese, Wings, Seafood, Noodle Shop, Asian, Offers, Coffee/Tea, Family Meals",1
ce01fe38-6a62-460a-bb70-8f276bb7f9c5,noodlebox,2022-08-17 20:23:07 UTC,90,Calgary,"Thai, Noodle Shop, Asian, Offers, Seafood, Chicken, Vegetarian",1
db070ba2-5230-45d4-9de6-bf17784081d1,nooren samosa,2022-02-24 15:22:02 UTC,94,Calgary,"Donair, Chicken, Family Meals",1
51be63fb-10ef-4ad6-a0ab-a64cbb074bb6,norleys authentic colombian street food,2022-05-12 16:23:27 UTC,92,Calgary,"Fast Food, Tacos, Desserts",1
5bc90fcf-22fc-490a-aa99-4c930ab7a857,north haven convenience & grocery,2021-09-20 15:17:36 UTC,93,Calgary,"Ice Cream, Offers, Pepsi, Convenience, Ben & Jerry's, Ice Cream & Frozen Treats",1
5349db27-d36d-4fea-87dc-675da7f4d64c,northmount liquor store,2020-06-12 06:17:38 UTC,72,Calgary,"Beer, Wine, Spirits, Budweiser, Corona, Palm Bay, Bud Light, Liquor, Alcohol",1
6bac682d-d271-4daf-a946-93ef8bcc7618,not just curry,2020-02-05 23:40:11 UTC,78,Calgary,"Tacos, Noodle Shop, Burgers, Wings, Chicken, Middle Eastern",1
826fdbc4-7038-4ab3-987f-d808c55309e0,notable the restaurant,2020-03-06 23:33:51 UTC,75,Calgary,"Wings, Chicken, Steakhouse",1
d3042bff-8c57-43d2-86be-96ca72165b50,noto gelato,2020-11-03 00:21:08 UTC,93,Calgary,"Ice Cream, Ice Cream & Frozen Treats, Desserts, Homemade",1
c9c0f0b9-8795-4061-9739-5ac28e06c039,nove nine locals diner & coffee,2020-07-24 22:18:12 UTC,93,Calgary,"Pasta, Burgers, Desserts, Chicken, Sandwiches & Subs, Breakfast & Brunch",1
1c2b4a4c-a863-44fc-ad48-2c91f2e994f1,nu:salmon,2021-11-03 20:40:30 UTC,92,Calgary,"Japanese, International, Asian, Sushi, Korean, Healthy",1
c1ee2e06-2408-455d-b214-b51edc543805,nut man company inc,2021-07-23 16:24:21 UTC,80,Calgary,"Gluten Friendly, Grocery, Cool Treats, Popcorn, Desserts, International",1
5e626046-2bf3-4b57-9d96-91c946bc35b8,o'cup,2015-08-03 23:43:21 UTC,80,Calgary,"Smoothies, Asian, Vietnamese, Chinese, Desserts, Coffee/Tea",1
76e17278-8df0-4635-870c-f9f4caa87066,o'sullivan's,2015-12-01 00:40:48 UTC,93,Calgary,"Burgers, Chicken, Seafood, Fish and Chips, Sandwiches & Subs",1
